timestamp,t_in_drive,source_drive,rpm,speed_kph,coolant_temp_c,engine_load_pct,throttle_pct,intake_temp_c
1107.36,580.32,real_drive_20260608_193752,640.5,0,88,30.98039216,13.7254902,33
1107.86,580.82,real_drive_20260608_193752,640.5,0,88,30.98039216,13.7254902,33
1108.36,581.32,real_drive_20260608_193752,648.25,0,88,31.76470588,13.7254902,33
1108.86,581.82,real_drive_20260608_193752,648.25,0,88,31.76470588,13.7254902,33
1109.37,582.33,real_drive_20260608_193752,648.25,0,88,31.76470588,13.7254902,33
1109.87,582.83,real_drive_20260608_193752,648.25,0,88,41.96078431,19.60784314,33
1110.37,583.33,real_drive_20260608_193752,1421.75,0,88,74.90196078,25.49019608,33
1110.87,583.83,real_drive_20260608_193752,1785,0,88,82.74509804,29.01960784,33
1111.37,584.33,real_drive_20260608_193752,1894.5,3,88,84.70588235,29.01960784,33
1111.87,584.83,real_drive_20260608_193752,2011.5,9,88,85.88235294,30.19607843,33
1112.37,585.33,real_drive_20260608_193752,2156.25,15,88,91.76470588,34.50980392,33
1112.88,585.84,real_drive_20260608_193752,2320.25,15,88,89.80392157,34.50980392,33
1113.38,586.34,real_drive_20260608_193752,2359.25,20,88,88.62745098,34.50980392,33
1113.88,586.84,real_drive_20260608_193752,2285,25,88,87.84313725,32.94117647,33
1114.38,587.34,real_drive_20260608_193752,2191.25,30,88,87.84313725,32.15686275,33
1114.88,587.84,real_drive_20260608_193752,2136.5,30,88,87.84313725,31.76470588,33
1115.38,588.34,real_drive_20260608_193752,2167.75,30,88,89.80392157,31.37254902,32
1115.89,588.85,real_drive_20260608_193752,2167.75,34,88,87.84313725,31.37254902,32
1116.39,589.35,real_drive_20260608_193752,2253.75,37,89,80.78431373,28.23529412,32
1116.89,589.85,real_drive_20260608_193752,2273.25,40,89,78.82352941,28.23529412,32
1117.39,590.35,real_drive_20260608_193752,2300.75,43,89,69.80392157,25.88235294,32
1117.89,590.85,real_drive_20260608_193752,2269.5,43,89,68.62745098,25.88235294,32
1118.4,591.36,real_drive_20260608_193752,2312.5,46,89,68.62745098,25.88235294,32
1118.9,591.86,real_drive_20260608_193752,2355.25,49,89,67.84313725,25.88235294,32
1119.4,592.36,real_drive_20260608_193752,2363.25,51,89,65.88235294,25.88235294,32
1119.9,592.86,real_drive_20260608_193752,2382.75,51,89,65.88235294,25.88235294,32
1120.41,593.37,real_drive_20260608_193752,2394.5,53,89,58.82352941,25.88235294,32
1120.91,593.87,real_drive_20260608_193752,2023.25,55,89,58.82352941,21.56862745,32
1121.41,594.37,real_drive_20260608_193752,1593.75,56,89,34.90196078,17.25490196,32
1121.91,594.87,real_drive_20260608_193752,1417.75,56,89,30.98039216,16.8627451,32
1122.41,595.37,real_drive_20260608_193752,1417.75,56,89,34.90196078,16.8627451,32
1122.91,595.87,real_drive_20260608_193752,1343.75,56,89,34.90196078,16.8627451,32
1123.41,596.37,real_drive_20260608_193752,1308.5,56,89,37.64705882,17.25490196,32
1123.91,596.87,real_drive_20260608_193752,1300.75,57,89,40.78431373,17.64705882,32
1124.42,597.38,real_drive_20260608_193752,1316.25,58,89,41.96078431,17.64705882,32
1124.92,597.88,real_drive_20260608_193752,1328,58,89,38.82352941,16.8627451,32
1125.42,598.38,real_drive_20260608_193752,1332,58,89,35.68627451,16.47058824,32
1125.92,598.88,real_drive_20260608_193752,1328,58,89,27.84313725,14.11764706,32
1126.42,599.38,real_drive_20260608_193752,1304.5,58,89,14.90196078,14.11764706,32
1126.92,599.88,real_drive_20260608_193752,1316.25,58,89,14.90196078,14.11764706,32
1127.42,600.38,real_drive_20260608_193752,1332,57,89,0,14.11764706,32
1127.92,600.88,real_drive_20260608_193752,1335.75,56,89,0,14.11764706,32
1128.43,601.39,real_drive_20260608_193752,1304.5,55,89,0,14.11764706,32
1128.93,601.89,real_drive_20260608_193752,1292.75,55,89,0,14.11764706,31
1129.43,602.39,real_drive_20260608_193752,1285,55,89,0,14.11764706,31
1129.93,602.89,real_drive_20260608_193752,1285,53,89,0,14.11764706,31
1130.43,603.39,real_drive_20260608_193752,1281.25,51,88,0,14.11764706,31
1130.93,603.89,real_drive_20260608_193752,1277.25,49,88,0,14.11764706,31
1131.44,604.4,real_drive_20260608_193752,1277.25,49,88,0,14.11764706,31
1131.94,604.9,real_drive_20260608_193752,1269.5,47,88,0,14.11764706,31
1132.44,605.4,real_drive_20260608_193752,1257.75,45,88,0,14.11764706,31
1132.94,605.9,real_drive_20260608_193752,1246,43,88,0,13.33333333,32
1133.44,606.4,real_drive_20260608_193752,1242,41,88,0,13.33333333,32
1133.94,606.9,real_drive_20260608_193752,1234.25,41,88,0,13.33333333,32
1134.44,607.4,real_drive_20260608_193752,1230.25,39,88,0,13.33333333,32
1134.95,607.91,real_drive_20260608_193752,1226.5,36,88,0,13.33333333,32
1135.45,608.41,real_drive_20260608_193752,1285,36,88,14.90196078,16.47058824,32
1135.95,608.91,real_drive_20260608_193752,1285,34,88,70.98039216,24.31372549,32
1136.45,609.41,real_drive_20260608_193752,1625,34,88,91.76470588,30.98039216,31
1136.95,609.91,real_drive_20260608_193752,1898.25,35,88,92.94117647,31.76470588,31
1137.45,610.41,real_drive_20260608_193752,1988.25,37,88,89.80392157,31.37254902,31
1137.95,610.91,real_drive_20260608_193752,1957,39,88,87.84313725,31.37254902,31
1138.46,611.42,real_drive_20260608_193752,1972.5,41,87,87.84313725,31.37254902,31
1138.96,611.92,real_drive_20260608_193752,2007.75,41,87,88.62745098,31.37254902,31
1139.46,612.42,real_drive_20260608_193752,2054.5,44,87,92.94117647,35.68627451,31
1139.96,612.92,real_drive_20260608_193752,2125,47,87,91.76470588,35.29411765,31
1140.46,613.42,real_drive_20260608_193752,2148.25,49,87,92.94117647,35.68627451,31
1140.96,613.92,real_drive_20260608_193752,2152.25,49,87,91.76470588,35.68627451,31
1141.46,614.42,real_drive_20260608_193752,2164,51,87,91.76470588,35.29411765,31
1141.96,614.92,real_drive_20260608_193752,2136.5,53,87,90.98039216,34.90196078,31
1142.47,615.43,real_drive_20260608_193752,1902.25,53,87,85.88235294,30.58823529,31
1142.97,615.93,real_drive_20260608_193752,1902.25,55,87,87.84313725,30.19607843,31
1143.47,616.43,real_drive_20260608_193752,1789,55,87,89.80392157,30.19607843,31
1143.97,616.93,real_drive_20260608_193752,1746,57,87,89.80392157,29.80392157,30
1144.47,617.43,real_drive_20260608_193752,1718.75,59,87,90.98039216,29.80392157,30
1144.97,617.93,real_drive_20260608_193752,1714.75,60,87,89.80392157,29.80392157,30
1145.48,618.44,real_drive_20260608_193752,1722.5,60,87,88.62745098,29.80392157,30
1145.98,618.94,real_drive_20260608_193752,1734.25,61,87,88.62745098,29.80392157,30
1146.48,619.44,real_drive_20260608_193752,1738.25,63,87,87.84313725,29.41176471,30
1146.98,619.94,real_drive_20260608_193752,1730.25,64,87,87.84313725,29.80392157,30
1147.48,620.44,real_drive_20260608_193752,1730.25,64,87,86.66666667,29.80392157,30
1147.98,620.94,real_drive_20260608_193752,1695.25,65,87,86.66666667,28.62745098,30
1148.49,621.45,real_drive_20260608_193752,1683.5,66,87,86.66666667,28.62745098,30
1148.99,621.95,real_drive_20260608_193752,1640.5,67,87,81.96078431,26.66666667,30
1149.49,622.45,real_drive_20260608_193752,1527.25,68,87,70.98039216,23.1372549,30
1149.99,622.95,real_drive_20260608_193752,1468.75,68,88,67.84313725,23.1372549,30
1150.49,623.45,real_drive_20260608_193752,1468.75,68,88,66.66666667,23.1372549,30
1150.99,623.95,real_drive_20260608_193752,1453,68,88,67.84313725,23.1372549,30
1151.49,624.45,real_drive_20260608_193752,1460.75,68,88,67.84313725,23.1372549,30
1151.99,624.95,real_drive_20260608_193752,1468.75,68,88,67.84313725,22.74509804,30
1152.5,625.46,real_drive_20260608_193752,1492,68,88,66.66666667,22.74509804,30
1153,625.96,real_drive_20260608_193752,1500,69,88,65.88235294,23.1372549,30
1153.5,626.46,real_drive_20260608_193752,1484.25,70,88,65.88235294,23.1372549,30
1154,626.96,real_drive_20260608_193752,1468.75,70,88,63.92156863,21.96078431,30
1154.5,627.46,real_drive_20260608_193752,1457,70,89,61.96078431,21.17647059,30
1155.01,627.97,real_drive_20260608_193752,1453,70,89,28.62745098,14.11764706,30
1155.51,628.47,real_drive_20260608_193752,1417.75,70,89,13.7254902,14.11764706,30
1156.01,628.97,real_drive_20260608_193752,1414,70,89,13.7254902,13.7254902,30
1156.51,629.47,real_drive_20260608_193752,1421.75,70,89,0,13.33333333,30
1157.01,629.97,real_drive_20260608_193752,1425.75,70,89,25.88235294,18.43137255,30
1157.51,630.47,real_drive_20260608_193752,1425.75,69,89,42.74509804,18.43137255,30
1158.01,630.97,real_drive_20260608_193752,1425.75,68,89,42.74509804,18.03921569,30
1158.52,631.48,real_drive_20260608_193752,1421.75,68,89,41.96078431,18.03921569,30
1159.02,631.98,real_drive_20260608_193752,1410,68,89,41.96078431,18.03921569,30
1159.52,632.48,real_drive_20260608_193752,1410,68,89,41.96078431,18.03921569,30
1160.02,632.98,real_drive_20260608_193752,1410,68,89,41.96078431,18.03921569,30
1160.52,633.48,real_drive_20260608_193752,1425.75,68,89,41.96078431,18.03921569,30
1161.02,633.98,real_drive_20260608_193752,1421.75,68,89,41.96078431,18.03921569,30
1161.52,634.48,real_drive_20260608_193752,1425.75,68,89,41.96078431,18.03921569,30
1162.03,634.99,real_drive_20260608_193752,1414,68,89,34.90196078,18.03921569,30
1162.53,635.49,real_drive_20260608_193752,1398.25,68,89,34.90196078,16.8627451,30
1163.03,635.99,real_drive_20260608_193752,1375,67,89,25.88235294,13.7254902,30
1163.53,636.49,real_drive_20260608_193752,1367,67,89,12.94117647,13.33333333,30
1164.05,637.01,real_drive_20260608_193752,1355.25,67,89,0,13.33333333,30
1164.55,637.51,real_drive_20260608_193752,1355.25,66,89,0,13.33333333,30
1165.05,638.01,real_drive_20260608_193752,1351.5,65,89,0,13.33333333,30
1165.55,638.51,real_drive_20260608_193752,1339.75,64,89,0,13.33333333,30
1166.05,639.01,real_drive_20260608_193752,1328,64,89,0,13.33333333,30
1166.55,639.51,real_drive_20260608_193752,1312.5,63,89,0,13.33333333,30
1167.05,640.01,real_drive_20260608_193752,1300.75,62,89,11.76470588,14.50980392,30
1167.56,640.52,real_drive_20260608_193752,1308.5,62,89,21.96078431,15.29411765,30
1168.06,641.02,real_drive_20260608_193752,1339.75,62,89,25.88235294,15.68627451,30
1168.56,641.52,real_drive_20260608_193752,1324,61,89,25.88235294,14.11764706,30
1169.06,642.02,real_drive_20260608_193752,1312.5,60,89,16.8627451,14.11764706,30
1169.56,642.52,real_drive_20260608_193752,1320.25,60,89,16.8627451,14.11764706,30
1170.06,643.02,real_drive_20260608_193752,1324,60,89,14.90196078,14.90196078,30
1170.56,643.52,real_drive_20260608_193752,1343.75,60,89,20.78431373,14.90196078,30
1171.06,644.02,real_drive_20260608_193752,1312.5,60,88,23.92156863,15.29411765,30
1171.57,644.53,real_drive_20260608_193752,1312.5,59,88,20,14.50980392,30
1172.07,645.03,real_drive_20260608_193752,1312.5,58,88,16.8627451,14.11764706,30
1172.57,645.53,real_drive_20260608_193752,1304.5,58,88,0,13.7254902,30
1173.07,646.03,real_drive_20260608_193752,1304.5,58,88,0,14.11764706,30
1173.57,646.53,real_drive_20260608_193752,1328,57,88,0,13.7254902,30
1174.08,647.04,real_drive_20260608_193752,1324,56,88,0,14.11764706,30
1174.58,647.54,real_drive_20260608_193752,1300.75,54,88,0,14.11764706,30
1175.08,648.04,real_drive_20260608_193752,1277.25,54,88,0,14.11764706,30
1175.58,648.54,real_drive_20260608_193752,1257.75,51,88,0,14.11764706,30
1176.08,649.04,real_drive_20260608_193752,1230.25,48,88,0,13.33333333,30
1176.58,649.54,real_drive_20260608_193752,1234.25,43,88,0,13.33333333,30
1177.09,650.05,real_drive_20260608_193752,1250,38,87,0,13.33333333,30
1177.59,650.55,real_drive_20260608_193752,1257.75,38,87,0,13.33333333,30
1178.09,651.05,real_drive_20260608_193752,1257.75,38,87,0,13.33333333,30
1178.59,651.55,real_drive_20260608_193752,1230.25,35,87,0,13.33333333,30
1179.09,652.05,real_drive_20260608_193752,1222.5,33,87,28.62745098,18.03921569,30
1179.59,652.55,real_drive_20260608_193752,1328,32,87,63.92156863,21.96078431,30
1180.09,653.05,real_drive_20260608_193752,1332,32,87,69.80392157,23.1372549,30
1180.6,653.56,real_drive_20260608_193752,1417.75,32,86,71.76470588,23.1372549,30
1181.1,654.06,real_drive_20260608_193752,1484.25,33,86,70.98039216,23.52941176,30
1181.6,654.56,real_drive_20260608_193752,1519.5,35,86,73.7254902,23.92156863,30
1182.1,655.06,real_drive_20260608_193752,1496,35,86,74.90196078,23.92156863,30
1182.6,655.56,real_drive_20260608_193752,1515.5,37,86,74.90196078,24.31372549,30
1183.1,656.06,real_drive_20260608_193752,1507.75,39,86,74.90196078,24.31372549,30
1183.6,656.56,real_drive_20260608_193752,1515.5,41,86,74.90196078,24.31372549,30
1184.11,657.07,real_drive_20260608_193752,1500,41,86,74.90196078,24.31372549,30
1184.61,657.57,real_drive_20260608_193752,1492,43,86,74.90196078,24.31372549,30
1185.11,658.07,real_drive_20260608_193752,1492,43,86,62.74509804,20.78431373,30
1185.61,658.57,real_drive_20260608_193752,1402.25,45,86,26.66666667,13.7254902,30
1186.11,659.07,real_drive_20260608_193752,1304.5,46,86,13.7254902,13.33333333,30
1186.61,659.57,real_drive_20260608_193752,1281.25,45,86,0,13.33333333,30
1187.11,660.07,real_drive_20260608_193752,1246,45,86,0,13.33333333,30
1187.62,660.58,real_drive_20260608_193752,1230.25,43,86,0,13.33333333,30
1188.12,661.08,real_drive_20260608_193752,1250,41,87,0,13.33333333,30
1188.62,661.58,real_drive_20260608_193752,1234.25,39,87,0,13.33333333,30
1189.12,662.08,real_drive_20260608_193752,1230.25,39,87,0,13.33333333,31
1189.62,662.58,real_drive_20260608_193752,1214.75,37,87,0,13.33333333,30
1190.12,663.08,real_drive_20260608_193752,1222.5,34,87,0,13.33333333,30
1190.62,663.58,real_drive_20260608_193752,1230.25,30,87,0,13.33333333,30
1191.13,664.09,real_drive_20260608_193752,1218.75,30,87,0,13.33333333,30
1191.63,664.59,real_drive_20260608_193752,1195.25,30,87,0,14.11764706,31
1192.13,665.09,real_drive_20260608_193752,1195.25,27,87,0,14.11764706,31
1192.64,665.6,real_drive_20260608_193752,1191.25,24,87,0,14.11764706,31
1193.14,666.1,real_drive_20260608_193752,1093.75,20,88,20.78431373,13.7254902,31
1193.64,666.6,real_drive_20260608_193752,832,17,88,28.62745098,13.7254902,31
1194.14,667.1,real_drive_20260608_193752,765.5,17,88,29.80392157,13.7254902,31
1194.64,667.6,real_drive_20260608_193752,804.5,15,88,27.84313725,13.7254902,31
1195.14,668.1,real_drive_20260608_193752,812.5,13,88,26.66666667,13.7254902,31
1195.65,668.61,real_drive_20260608_193752,785,10,88,31.76470588,14.50980392,31
1196.15,669.11,real_drive_20260608_193752,863.25,10,88,32.94117647,14.50980392,31
1196.65,669.61,real_drive_20260608_193752,769.5,7,88,34.90196078,14.50980392,31
1197.15,670.11,real_drive_20260608_193752,660,5,88,34.90196078,14.11764706,31
1197.65,670.61,real_drive_20260608_193752,648.25,3,88,33.7254902,13.7254902,31
1198.15,671.11,real_drive_20260608_193752,640.5,3,88,31.76470588,13.7254902,31
1198.66,671.62,real_drive_20260608_193752,699,3,88,31.76470588,13.7254902,32
1199.16,672.12,real_drive_20260608_193752,699,2,88,29.80392157,13.33333333,32
1199.67,672.63,real_drive_20260608_193752,683.5,1,88,26.66666667,13.33333333,32
1200.17,673.13,real_drive_20260608_193752,683.5,0,88,24.70588235,13.33333333,32
1200.67,673.63,real_drive_20260608_193752,648.25,0,88,25.88235294,13.33333333,32
1201.17,674.13,real_drive_20260608_193752,648.25,0,88,26.66666667,12.94117647,32
1201.67,674.63,real_drive_20260608_193752,640.5,0,88,25.88235294,12.94117647,32
1202.18,675.14,real_drive_20260608_193752,632.75,0,88,25.88235294,12.94117647,32
1202.68,675.64,real_drive_20260608_193752,625,0,89,24.70588235,12.94117647,32
1203.18,676.14,real_drive_20260608_193752,617,0,89,24.70588235,12.94117647,32
1203.68,676.64,real_drive_20260608_193752,617,0,89,24.70588235,12.94117647,32
1204.18,677.14,real_drive_20260608_193752,605.25,0,89,24.70588235,12.94117647,33
1204.69,677.65,real_drive_20260608_193752,593.75,0,89,23.92156863,12.94117647,33
1205.19,678.15,real_drive_20260608_193752,605.25,0,89,24.70588235,12.54901961,33
1205.69,678.65,real_drive_20260608_193752,605.25,0,89,23.92156863,12.94117647,33
1206.19,679.15,real_drive_20260608_193752,601.5,0,89,23.92156863,12.94117647,33
1206.7,679.66,real_drive_20260608_193752,593.75,0,89,24.70588235,12.94117647,33
1207.2,680.16,real_drive_20260608_193752,613.25,0,89,24.70588235,12.94117647,33
1207.7,680.66,real_drive_20260608_193752,605.25,0,89,24.70588235,12.94117647,33
1208.2,681.16,real_drive_20260608_193752,613.25,0,89,24.70588235,12.94117647,33
1208.71,681.67,real_drive_20260608_193752,605.25,0,89,23.92156863,12.94117647,33
1209.21,682.17,real_drive_20260608_193752,605.25,0,89,23.92156863,12.94117647,33
1209.71,682.67,real_drive_20260608_193752,601.5,0,89,23.92156863,12.94117647,33
1210.21,683.17,real_drive_20260608_193752,597.5,0,89,22.74509804,12.94117647,33
1210.72,683.68,real_drive_20260608_193752,792.75,0,89,22.74509804,14.50980392,33
1211.22,684.18,real_drive_20260608_193752,1757.75,1,89,67.84313725,21.56862745,33
1211.72,684.68,real_drive_20260608_193752,1757.75,5,89,69.80392157,24.31372549,33
1212.23,685.19,real_drive_20260608_193752,1835.75,5,89,71.76470588,24.31372549,33
1212.73,685.69,real_drive_20260608_193752,1914,5,89,71.76470588,24.31372549,33
1213.23,686.19,real_drive_20260608_193752,1914,10,89,68.62745098,25.09803922,33
1213.73,686.69,real_drive_20260608_193752,2085.75,14,89,84.70588235,30.98039216,33
1214.23,687.19,real_drive_20260608_193752,2269.5,19,89,76.8627451,27.84313725,33
1214.73,687.69,real_drive_20260608_193752,2175.75,19,89,72.94117647,26.2745098,33
1215.24,688.2,real_drive_20260608_193752,2011.5,24,89,75.68627451,25.88235294,33
1215.74,688.7,real_drive_20260608_193752,1917.75,27,89,76.8627451,25.88235294,33
1216.24,689.2,real_drive_20260608_193752,1890.5,29,89,77.64705882,26.66666667,33
1216.75,689.71,real_drive_20260608_193752,1968.75,29,89,75.68627451,25.88235294,33
1217.25,690.21,real_drive_20260608_193752,1972.5,32,89,60,21.56862745,33
1217.75,690.71,real_drive_20260608_193752,1671.75,35,89,61.96078431,21.56862745,33
1218.25,691.21,real_drive_20260608_193752,1511.5,37,89,71.76470588,21.56862745,33
1218.75,691.71,real_drive_20260608_193752,1492,37,89,71.76470588,23.1372549,33
1219.25,692.21,real_drive_20260608_193752,1515.5,39,89,73.7254902,25.09803922,33
1219.75,692.71,real_drive_20260608_193752,1550.75,39,89,74.90196078,24.70588235,33
1220.25,693.21,real_drive_20260608_193752,1550.75,41,89,76.8627451,25.09803922,33
1220.75,693.71,real_drive_20260608_193752,1562.5,43,89,77.64705882,25.09803922,33
1221.26,694.22,real_drive_20260608_193752,1566.25,45,89,76.8627451,25.09803922,33
1221.76,694.72,real_drive_20260608_193752,1558.5,45,89,76.8627451,25.09803922,33
1222.26,695.22,real_drive_20260608_193752,1558.5,46,89,76.8627451,25.09803922,32
1222.76,695.72,real_drive_20260608_193752,1550.75,47,89,68.62745098,22.35294118,32
1223.26,696.22,real_drive_20260608_193752,1480.25,49,89,65.88235294,21.96078431,32
1223.76,696.72,real_drive_20260608_193752,1437.5,49,89,62.74509804,21.56862745,32
1224.27,697.23,real_drive_20260608_193752,1421.75,50,88,63.92156863,21.17647059,32
